,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
78,78,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,41.0,0,1.0,0.0,21.0,37.0,2.0,-0.06630103,0,1.9523809,0.2580645,0.1409396,0.4857545,0.0,4.1,9.1,LV,Thursday,1,LAC2023,G.Everett2023,LV2023,17.0,0.33,201.0,0.33,0.33,2.0,9.0,0.17,0.67,1.33,8.33,0.33,6.0,1.0,0.17,1.0,-3.84,0.1,0.27,1.5,1.41,0.58,69.3,0.58,0.58,1.15,5.66,0.41,0.58,0.58,11.15,0.58,6.24,0.71,0.41,0.71,21.66,0.89,1.68,1.55,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.25,41.75,0.25,25.0,0.0,0.0,0.0,,-0.58,1.26,10.17,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.0,2.83,4.67,24.5,0.17,23.0,0.0,0.0,0.17,,-0.58,-0.59,5.28,0,LOS ANGELES CHARGERS,6647.0,2023_16_BUF_LAC,REG,2023-12-23 00:00:00+00:00,Saturday,20:00,BUF,,LAC,,Home,,,,2023122301.0,,,202312230sdg,,401547611.0,,6.0,9.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Sean McDermott,Brandon Staley,,LAX01,SoFi Stadium,,9.084699109481438,8.336572017041316,11.112559004833845,10.251767932006327,9.7,4.5,14.9
79,79,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,47.0,1,0.0,0.0,2.0,3.5961,0,3,3,14.0,0,0.0,0.0,-3.0,17.0,0.0,0.34272718,0,-4.6666665,0.075,-0.008982036,0.10621257,0.0,12.1,15.1,MIN,Saturday,0,CIN2023,J.Mixon2023,MIN2023,17.0,0.33,201.0,0.33,0.33,2.0,9.0,0.17,1.33,2.0,14.0,0.33,11.0,1.0,0.17,1.0,-3.84,0.1,0.55,4.73,1.41,0.58,69.3,0.58,0.58,1.15,5.66,0.41,0.58,1.0,13.11,0.58,16.46,0.71,0.41,0.71,21.66,0.89,1.62,5.28,PIT,0.0,0.0,0.0,0.0,0.0,14.5,52.5,1.0,3.5,4.0,38.25,0.0,-8.25,0.0,0.0,0.0,1.85,0.39,-0.07,18.58,0.17,0.17,1.0,0.17,0.0,11.17,46.67,0.67,2.67,3.0,31.33,0.17,-7.5,0.0,0.17,0.17,1.85,0.42,0.23,15.47,0,CINCINNATI BENGALS,6646.0,2023_16_CIN_PIT,REG,2023-12-23 00:00:00+00:00,,16:30,CIN,,PIT,,Home,,,,2023122300.0,,,202312230pit,,401547610.0,,13.0,16.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Zac Taylor,Mike Tomlin,,PIT00,Acrisure Stadium,Saturday,19.800092571934933,9.995912226937572,17.933744656423656,17.730102260379276,16.4,11.2,21.6
80,80,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,66.0,0,0.0,0.0,5.0,-2.8327773,0,5,5,44.0,0,0.0,0.0,1.0,43.0,1.0,1.6982255,0,44.0,0.17857143,0.005235602,0.27152207,0.0,11.0,16.0,NYG,Sunday,0,NO2023,A.Kamara2023,NYG2023,17.0,0.33,201.0,0.33,0.33,2.0,9.0,0.17,1.67,2.0,15.17,0.17,3.17,1.0,0.17,1.0,-3.84,0.1,1.33,4.18,1.41,0.58,69.3,0.58,0.58,1.15,5.66,0.41,1.37,1.26,21.66,0.41,4.62,0.71,0.41,0.71,21.66,0.89,2.52,3.64,LA,0.0,0.0,0.0,0.0,0.0,14.25,60.5,0.75,4.5,5.5,35.25,0.0,5.75,0.0,0.0,0.0,0.96,0.13,1.33,18.57,0.17,0.17,2.17,0.0,0.0,10.0,38.67,0.5,2.83,3.5,16.83,0.17,1.33,0.0,0.17,0.17,0.96,-0.86,0.01,11.38,0,NEW ORLEANS SAINTS,6645.0,2023_16_NO_LA,REG,2023-12-21 00:00:00+00:00,,20:15,NO,,LA,,Home,,,,2023122100.0,,,202312210ram,,401547609.0,,4.0,4.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Dennis Allen,Sean McVay,,LAX01,SoFi Stadium,Thursday,19.511369992837245,9.980891368130331,17.961818675739902,17.730102260379276,16.3,11.1,21.5
81,81,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",LA,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,8,111.0,1,0.0,0.0,55.0,56.0,4.0,10.2067175,0,2.0181818,0.25,0.32163742,0.6001462,0.0,17.1,25.1,WAS,Sunday,1,LA2023,C.Kupp2023,WAS2023,17.0,0.33,201.0,0.33,0.33,2.0,9.0,0.17,1.75,1.75,11.25,0.2,4.75,1.0,0.17,1.0,-3.84,0.1,0.91,2.88,1.41,0.58,69.3,0.58,0.58,1.15,5.66,0.41,0.96,0.96,6.13,0.45,5.62,0.71,0.41,0.71,21.66,0.89,0.66,1.52,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,7.75,70.75,0.75,46.25,0.0,0.0,0.0,-0.47,-1.97,5.35,17.83,0.17,0.17,6.67,0.0,0.17,0.33,4.83,0.17,4.33,6.83,66.67,0.67,78.0,0.0,0.17,0.17,-0.47,0.85,4.61,15.48,0,LOS ANGELES RAMS,6645.0,2023_16_NO_LA,REG,2023-12-21 00:00:00+00:00,Thursday,20:15,NO,,LA,,Home,,,,2023122100.0,,,202312210ram,,401547609.0,,4.0,4.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Dennis Allen,Sean McVay,,LAX01,SoFi Stadium,,19.02517622766756,9.833754257453393,14.767599206970049,17.206689953424007,15.2,10.0,20.4
82,82,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",TB,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,12,155.0,0,0.0,0.0,104.0,72.0,8.0,12.517409,0,1.4903846,0.44444445,0.4425532,0.9764539,0.0,15.5,25.5,GB,Sunday,1,TB2023,C.Godwin2023,GB2023,17.0,0.33,201.0,0.33,0.33,4.67,17.83,0.17,0.17,0.33,1.5,0.2,-0.5,1.0,0.17,1.0,-3.84,-0.44,0.06,2.1,1.41,0.58,69.3,0.58,0.58,3.83,18.06,0.41,0.41,0.52,3.67,0.45,0.84,0.71,0.41,0.71,21.66,1.79,0.64,2.17,JAX,0.0,0.0,0.0,0.0,0.0,0.25,4.75,0.25,4.5,8.25,63.25,0.0,84.25,0.0,0.0,0.0,-0.71,2.86,2.19,12.8,0.0,0.17,0.0,0.0,0.0,0.17,0.5,0.17,3.83,5.5,58.17,0.33,55.0,0.0,0.0,0.17,-0.71,-0.32,4.07,11.7,0,TAMPA BAY BUCCANEERS,6654.0,2023_16_JAX_TB,REG,2023-12-24 00:00:00+00:00,Sunday,16:05,JAX,,TB,,Home,,,,2023122406.0,,,202312240tam,,401547615.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Doug Pederson,Todd Bowles,,TAM00,Raymond James Stadium,,14.105694388152678,8.819287873660528,11.158743713391877,12.082854202355549,11.5,6.3,16.7
83,83,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",CLE,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,8.0,0,0.0,0.0,1.0,-4.150981,0,1,1,12.0,0,0.0,0.0,1.0,11.0,1.0,0.4801333,0,12.0,0.022727273,0.0026737968,0.035962567,0.0,2.0,3.0,CHI,Sunday,0,CLE2023,K.Hunt2023,CHI2023,17.0,0.33,201.0,0.33,0.33,1.5,3.0,0.5,0.17,2.0,0.33,0.2,56.0,1.0,0.17,1.0,-3.84,-0.78,-1.09,0.3,1.41,0.58,69.3,0.58,0.58,0.71,1.73,0.71,0.41,1.41,0.82,0.45,39.6,0.71,0.41,0.71,21.66,0.69,0.05,1.33,HOU,0.0,0.0,0.0,0.0,0.0,9.0,26.25,0.25,0.75,0.75,3.75,0.0,0.0,0.0,0.0,0.0,-1.22,-0.19,-0.06,5.25,0.0,0.17,0.0,0.0,0.17,6.83,20.83,0.17,1.67,1.83,13.17,0.17,-0.17,0.0,0.17,0.17,-1.22,-1.34,0.88,7.07,0,CLEVELAND BROWNS,6650.0,2023_16_CLE_HOU,REG,2023-12-24 00:00:00+00:00,,13:00,CLE,,HOU,,Home,,,,2023122402.0,,,202312240htx,,401547612.0,,14.0,7.0,,,,,,,,,0.0,,astroturf,,,,,,,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,Sunday,4.806446447432231,7.509105430804121,5.322766793823895,5.271055984061888,5.7,0.5,10.9
84,84,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",CHI,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,-6.0,0,0.0,0.0,0.0,-5.0980225,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.6,-0.6,CLE,Sunday,1,CHI2023,D.Foreman2023,CLE2023,17.0,23.0,201.0,0.33,0.5,9.5,44.17,0.17,0.17,0.17,0.33,0.2,-0.67,1.0,0.17,1.0,1.2,0.64,-0.42,5.42,1.41,4.24,69.3,0.58,0.71,5.86,31.12,0.41,0.41,0.41,0.82,0.45,1.63,0.71,0.41,0.71,21.66,1.83,0.05,4.3,ARI,0.0,0.0,0.0,0.0,0.0,11.0,34.5,0.5,1.0,1.25,8.5,0.0,6.75,0.0,0.0,0.0,,-1.97,0.31,8.3,0.17,0.17,0.17,0.17,0.17,6.17,19.5,0.17,1.5,1.67,12.67,0.17,4.33,0.0,0.17,0.17,-3.18,-1.42,0.15,4.72,0,CHICAGO BEARS,6655.0,2023_16_ARI_CHI,REG,2023-12-24 00:00:00+00:00,Sunday,16:25,ARI,,CHI,,Home,,,,2023122407.0,,,202312240chi,,401547619.0,,7.0,14.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Jonathan Gannon,Matt Eberflus,,CHI98,Soldier Field,,6.579835219966922,8.028765801171035,10.994365143161406,8.49098047453292,8.5,3.3,13.7
85,85,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",DET,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,41.0,0,0.0,0.0,39.0,6.0,2.0,1.9579188,0,1.051282,0.09375,0.13829787,0.23743351,0.0,4.1,6.1,DEN,Saturday,0,DET2023,J.Reynolds2023,DEN2023,17.0,23.0,201.0,0.33,0.5,4.0,1.0,0.17,1.0,1.0,5.0,0.2,3.0,1.0,0.17,1.0,1.2,-2.72,-0.01,1.6,1.41,4.24,69.3,0.58,0.71,2.83,0.71,0.41,0.71,0.71,3.54,0.45,2.12,0.71,0.41,0.71,21.66,0.85,0.78,3.11,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,28.0,0.5,32.75,0.0,0.0,0.0,,,0.94,7.8,0.17,0.17,12.5,0.17,0.0,0.17,0.67,0.17,1.67,3.17,22.5,0.17,37.5,0.0,0.17,0.17,-1.97,-0.09,0.49,4.98,0,DETROIT LIONS,6651.0,2023_16_DET_MIN,REG,2023-12-24 00:00:00+00:00,,13:00,DET,,MIN,,Home,,,,2023122403.0,,,202312240min,,401547618.0,,14.0,14.0,,,,,,,,,1.0,dome,sportturf,,,,,,,Dan Campbell,Kevin O'Connell,,MIN01,U.S. Bank Stadium,Sunday,6.430661892127463,7.9635687336142,10.994365143161406,7.965523059623796,8.3,3.1,13.5
86,86,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",NO,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,24.0,0,0.0,0.0,2.0,-1.1743274,0,1,1,2.0,0,0.0,0.0,1.0,1.0,0.0,-0.5471778,0,2.0,0.035714287,0.005235602,0.05723635,0.0,2.6,3.6,NYG,Sunday,0,NO2023,J.Williams2023,NYG2023,17.0,23.0,201.0,0.33,0.5,0.2,1.8,0.17,0.4,1.0,23.2,0.2,40.0,1.0,0.17,1.0,1.2,0.86,1.21,4.1,1.41,4.24,69.3,0.58,0.71,0.45,4.02,0.41,0.55,0.71,31.89,0.45,39.26,0.71,0.41,0.71,21.66,0.17,2.82,5.74,LA,0.0,0.0,0.0,0.0,0.0,6.5,20.75,0.0,1.0,1.25,3.0,0.0,0.0,0.0,0.0,0.0,,-1.48,-0.81,3.38,0.17,0.17,2.17,0.0,0.0,11.0,41.67,0.5,2.67,3.33,16.5,0.17,1.5,0.0,0.17,0.17,0.96,-1.01,0.17,11.48,0,NEW ORLEANS SAINTS,6645.0,2023_16_NO_LA,REG,2023-12-21 00:00:00+00:00,,20:15,NO,,LA,,Home,,,,2023122100.0,,,202312210ram,,401547609.0,,4.0,4.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Dennis Allen,Sean McVay,,LAX01,SoFi Stadium,Thursday,3.173794570107601,7.221810727425823,3.5383509320271567,3.359669902935445,4.3,0.0,9.5
87,87,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",MIA,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,5.0,0,0.0,0.0,0.0,-1.9463471,0,1,2,1.0,0,0.0,0.0,4.0,6.0,0.0,-2.2922294,0,0.25,0.07692308,0.045454547,0.14720279,0.0,0.6,1.6,NYJ,Sunday,1,MIA2023,J.Wilson2023,NYJ2023,17.0,23.0,201.0,0.33,0.5,0.67,3.0,0.17,1.67,1.67,20.33,0.17,8.17,1.0,0.17,1.0,1.2,-0.14,1.79,5.0,1.41,4.24,69.3,0.58,0.71,1.63,7.35,0.41,0.82,0.82,15.41,0.41,9.11,0.71,0.41,0.71,21.66,0.67,2.0,5.35,DAL,0.0,0.0,0.0,0.0,0.0,4.75,19.5,0.0,1.75,2.25,12.5,0.0,4.25,0.0,0.0,0.0,,-0.31,0.61,4.95,0.17,0.17,5.33,0.0,0.0,11.0,45.67,1.0,2.0,3.0,10.0,0.17,9.0,0.0,0.17,0.17,2.35,1.22,-1.36,13.57,0,MIAMI DOLPHINS,6656.0,2023_16_DAL_MIA,REG,2023-12-24 00:00:00+00:00,Sunday,16:25,DAL,,MIA,,Home,,,,2023122408.0,,,202312240mia,,401547620.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike McCarthy,Mike McDaniel,,MIA00,Hard Rock Stadium,,4.935550894739951,7.472194346532384,5.503049466982984,4.870021157115527,5.7,0.5,10.9
88,88,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",SEA,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,9.0,0,0.0,0.0,3.0,6.0,0.0,-0.35626417,0,3.0,0.0625,0.012658228,0.10261076,0.0,0.9,2.9,PHI,Monday,0,SEA2023,W.Dissly2023,PHI2023,17.0,23.0,201.0,0.33,0.5,2.0,12.0,0.17,0.75,1.0,9.5,0.25,13.75,1.0,0.17,1.0,1.2,-0.65,0.58,3.2,1.41,4.24,69.3,0.58,0.71,0.58,4.95,0.41,0.5,1.41,11.47,0.5,11.87,0.71,0.41,0.71,21.66,0.41,2.08,3.41,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,8.25,0.0,4.75,0.0,0.0,0.0,,0.4,-0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.17,2.17,0.0,1.67,2.5,19.67,0.17,12.67,0.0,0.0,0.33,,0.86,0.42,4.63,0,SEATTLE SEAHAWKS,6653.0,2023_16_SEA_TEN,REG,2023-12-24 00:00:00+00:00,,13:00,SEA,,TEN,,Home,,,,2023122405.0,,,202312240oti,,401547614.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Pete Carroll,Mike Vrabel,,NAS00,Nissan Stadium,Sunday,1.6889177255249022,6.978167040917035,2.142976440054322,1.7920945078351391,3.2,0.0,8.4
89,89,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",BAL,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,58.0,1,0.0,0.0,4.0,-2.4180346,0,1,1,11.0,0,0.0,0.0,3.0,8.0,1.0,0.66491,0,3.6666667,0.04347826,0.014925373,0.07566515,0.0,12.9,13.9,JAX,Sunday,0,BAL2023,G.Edwards2023,JAX2023,17.0,23.0,201.0,0.33,0.5,0.17,2.83,0.17,3.33,4.33,35.67,0.2,41.67,1.0,0.17,1.0,1.2,1.97,1.16,6.9,1.41,4.24,69.3,0.58,0.71,0.41,6.94,0.41,1.15,1.53,26.65,0.45,21.13,0.71,0.41,0.71,21.66,2.24,2.42,3.52,SF,0.0,0.0,0.0,0.0,0.0,10.5,40.25,0.75,1.0,1.0,7.5,0.0,3.25,0.0,0.0,0.0,,-1.19,0.35,10.27,0.0,0.0,0.0,0.0,0.0,7.5,37.0,0.17,0.83,1.33,9.33,0.17,3.5,0.0,0.17,0.17,,-0.14,0.47,6.47,0,BALTIMORE RAVENS,6660.0,2023_16_BAL_SF,REG,2023-12-25 00:00:00+00:00,,20:15,BAL,,SF,,Home,,,,2023122502.0,,,202312250sfo,,401547622.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,John Harbaugh,Kyle Shanahan,,SFO01,Levi's Stadium,Monday,9.51587276713818,8.354348922736277,11.112559004833845,10.251767932006327,9.8,4.6,15.0
90,90,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",NYJ,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,18.0,0,0.0,0.0,34.0,2.0,2.0,0.6354954,0,0.5294118,0.21212122,0.116838485,0.39996877,0.0,1.8,5.8,MIA,Sunday,1,NYJ2023,T.Conklin2023,MIA2023,17.0,23.0,201.0,0.33,0.5,6.0,12.5,0.33,0.5,0.5,4.5,0.17,-0.5,1.0,0.17,0.5,1.2,-2.34,-4.88,1.2,1.41,4.24,69.3,0.58,0.71,7.07,14.85,0.58,0.71,0.71,6.36,0.41,0.71,0.71,0.41,0.71,21.66,3.15,4.84,1.56,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,6.75,35.75,0.0,52.5,0.0,0.0,0.0,,0.52,1.2,7.33,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.0,2.83,5.33,29.5,0.17,41.83,0.0,0.0,0.17,,0.52,0.6,5.78,0,NEW YORK JETS,6652.0,2023_16_WAS_NYJ,REG,2023-12-24 00:00:00+00:00,Sunday,13:00,WAS,,NYJ,,Home,,,,2023122404.0,,,202312240nyj,,401547613.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Ron Rivera,Robert Saleh,,NYC01,MetLife Stadium,,6.589957218707244,7.847197188229185,11.04054985171944,7.461486645176195,8.2,3.0,13.4
91,91,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",KC,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,17.0,0,0.0,0.0,15.0,2.0,1.0,1.1509532,0,1.1333333,0.028571429,0.077319585,0.096980855,0.0,1.7,2.7,NE,Sunday,1,KC2023,M.Valdes-Scantling2023,NE2023,17.0,23.0,201.0,0.33,0.5,9.67,48.33,0.33,2.33,3.0,11.33,0.17,2.33,1.0,0.17,0.17,1.2,1.12,-0.79,10.3,1.41,4.24,69.3,0.58,0.71,2.08,24.03,0.58,1.53,1.73,14.47,0.41,8.02,0.71,0.41,0.41,21.66,2.38,0.42,8.52,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.75,15.75,0.0,49.0,0.0,0.0,0.0,,-1.0,0.23,3.07,0.0,0.17,0.0,0.0,0.17,0.33,2.67,0.17,2.17,3.17,22.67,0.17,21.17,0.0,0.17,0.17,-0.45,0.91,0.28,5.37,0,KANSAS CITY CHIEFS,6658.0,2023_16_LV_KC,REG,2023-12-25 00:00:00+00:00,Monday,13:00,LV,,KC,,Home,,,,2023122500.0,,,202312250kan,,401547351.0,,11.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Josh McDaniels,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,2.5844213744101894,7.168378771018075,2.47628284785914,3.0032557020387576,3.8,0.0,9.0
92,92,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",KC,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,17.0,0,0.0,0.0,6.0,11.0,1.0,1.5667499,0,2.8333333,0.028571429,0.030927835,0.06450663,0.0,1.7,2.7,NE,Sunday,1,KC2023,R.James2023,NE2023,17.0,23.0,201.0,0.33,0.5,12.33,47.67,0.17,6.5,7.67,49.5,0.17,1.17,1.0,0.17,0.17,1.2,-1.98,0.71,18.22,1.41,4.24,69.3,0.58,0.71,3.56,16.84,0.41,2.07,1.37,26.65,0.41,16.52,0.71,0.41,0.41,21.66,3.54,3.31,4.13,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,8.25,0.0,12.75,0.0,0.0,0.0,,,0.09,1.58,0.0,0.17,0.0,0.0,0.17,0.33,2.67,0.17,2.17,3.0,24.83,0.17,18.17,0.0,0.17,0.17,-0.45,0.91,0.54,5.58,0,KANSAS CITY CHIEFS,6658.0,2023_16_LV_KC,REG,2023-12-25 00:00:00+00:00,Monday,13:00,LV,,KC,,Home,,,,2023122500.0,,,202312250kan,,401547351.0,,11.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Josh McDaniels,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,1.426553311521897,6.9444347617451,1.3205985669418718,1.6712545367459226,2.8,0.0,8.0
