,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
50,50,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",DAL,2023,8,REG,21,30,272.0,1,0.0,5.0,26.0,0,0,265.0,125.0,12.0,6.7781825,0,1.0264151,0.13485731,7,40.0,1,0.0,0.0,2.0,0.17144373,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.88,24.88,LAC,Monday,1,DAL2023,D.Prescott2023,LAC2023,28.0,51.0,332.0,3.0,3.0,0.25,0.5,0.25,5.5,7.75,61.75,0.25,52.25,0.67,0.25,0.5,-3.84,-0.34,2.16,11.72,9.9,12.73,151.32,1.41,0.71,0.5,1.0,0.5,3.87,4.57,47.3,0.5,38.52,1.15,0.5,0.71,6.64,0.52,8.0,8.64,LA,17.5,27.0,212.5,1.0,1.5,4.0,21.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71,0.35,2.67,14.6,9.75,14.5,113.25,0.5,0.75,3.0,9.5,0.25,0.25,0.25,-0.75,0.25,-1.75,0.25,0.25,0.0,-1.31,-1.03,-1.71,7.48,0,DALLAS COWBOYS,6529.0,2023_08_LA_DAL,REG,2023-10-29 00:00:00+00:00,Sunday,13:00,LA,,DAL,,Home,,,,2023102901.0,,,202310290dal,,401547505.0,,7.0,13.0,,,,,,,,,0.0,,matrixturf,,,,,,,Sean McVay,Mike McCarthy,,DAL00,AT&T Stadium,,13.985080046468507,12.268475602704893,18.690341563223303,11.202447933348909,14.0,10.0,18.0
51,51,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",NE,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,27.0,0,0.0,0.0,29.0,1.0,2.0,1.981296,0,0.9310345,0.1,0.29,0.353,0.0,2.7,4.7,BUF,Sunday,0,NE2023,H.Henry2023,BUF2023,28.0,51.0,332.0,3.0,3.0,0.75,3.0,0.25,6.0,9.25,70.5,1.0,62.25,0.67,0.25,0.5,-3.84,0.03,3.21,13.35,9.9,12.73,151.32,1.41,0.71,0.5,3.46,0.5,1.41,3.3,6.81,0.71,4.65,1.15,0.5,0.71,6.64,0.69,3.09,2.23,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,17.0,0.0,24.5,0.0,0.0,0.0,,,-2.24,3.2,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,1.75,2.5,19.25,0.25,17.25,0.0,0.0,0.25,,0.7,-0.19,3.68,0,NEW ENGLAND PATRIOTS,6532.0,2023_08_NE_MIA,REG,2023-10-29 00:00:00+00:00,,13:00,NE,,MIA,,Home,,,,2023102904.0,,,202310290mia,,401547497.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Bill Belichick,Mike McDaniel,,MIA00,Hard Rock Stadium,Sunday,3.0803443631254,7.057580868560323,2.1287693656107063,3.051691020356246,3.8,0.0,7.8
52,52,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",DET,2023,8,REG,33,53,284.0,0,1.0,5.0,31.0,2,0,345.0,141.0,13.0,-12.379357,0,0.8231884,0.017402135,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.36,9.36,BAL,Sunday,1,DET2023,J.Goff2023,BAL2023,28.0,51.0,332.0,3.0,3.0,0.25,1.0,0.25,9.75,13.25,96.0,0.5,87.75,0.67,0.25,0.25,-3.84,-1.19,3.49,22.45,9.9,12.73,151.32,1.41,0.71,0.5,2.0,0.5,3.59,5.06,28.61,0.58,28.78,1.15,0.5,0.5,6.64,2.71,3.21,5.95,LV,31.5,48.5,318.5,1.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,1.0,-0.1,15.89,20.75,31.25,218.25,1.25,0.25,1.5,0.25,0.25,0.25,0.25,1.25,0.25,3.75,0.5,0.25,0.0,3.77,-0.33,-0.1,14.76,0,DETROIT LIONS,6542.0,2023_08_LV_DET,REG,2023-10-30 00:00:00+00:00,Monday,20:15,LV,,DET,,Home,,,,2023103000.0,,,202310300det,,401547511.0,,8.0,8.0,,,,,,,,,0.0,dome,fieldturf,,,,,,,Josh McDaniels,Dan Campbell,,DET00,Ford Field,,16.458689793561444,15.520748504882429,14.136458270107832,15.936143767203292,15.5,11.5,19.5
53,53,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",LA,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,7.0,0,0.0,0.0,24.0,3.0,1.0,0.40798762,0,0.29166666,0.11111111,0.110091746,0.24373089,0.0,0.7,1.7,PIT,Sunday,0,LA2023,T.Higbee2023,PIT2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,5.5,8.25,86.25,0.25,107.25,0.67,0.25,0.25,-3.84,-1.65,3.55,15.62,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,3.11,1.71,67.44,0.5,28.56,1.15,0.5,0.5,6.64,2.71,7.78,11.28,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,12.5,0.0,21.5,0.0,0.0,0.0,,-0.69,-0.34,2.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,1.5,2.5,12.5,0.5,12.75,0.0,0.0,0.25,,-0.69,-0.15,2.75,0,LOS ANGELES RAMS,6529.0,2023_08_LA_DAL,REG,2023-10-29 00:00:00+00:00,,13:00,LA,,DAL,,Home,,,,2023102901.0,,,202310290dal,,401547505.0,,7.0,13.0,,,,,,,,,0.0,,matrixturf,,,,,,,Sean McVay,Mike McCarthy,,DAL00,AT&T Stadium,Sunday,2.535598625276012,6.981891272603838,2.0966095887699754,2.8213481162780982,3.6,0.0,7.6
54,54,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",IND,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.6683811,0,0.0,0.045454547,-0.02764977,0.048826978,0.0,-0.6,0.4,CLE,Sunday,1,IND2023,M.Alie-Cox2023,CLE2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,3.5,6.0,41.0,0.25,57.0,0.67,0.25,0.25,-3.84,-1.65,0.59,7.6,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,1.29,0.82,16.51,0.5,10.03,1.15,0.5,0.5,6.64,2.71,3.61,2.92,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,0.0,4.5,0.0,0.0,0.0,,,-0.03,1.55,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.25,1.0,1.75,15.25,0.25,22.0,0.0,0.25,0.25,-1.62,-1.75,-0.92,2.52,0,INDIANAPOLIS COLTS,6531.0,2023_08_NO_IND,REG,2023-10-29 00:00:00+00:00,Sunday,13:00,NO,,IND,,Home,,,,2023102903.0,,,202310290clt,,401547507.0,,10.0,7.0,,,,,,,,,0.0,,fieldturf,,,,,,,Dennis Allen,Shane Steichen,,IND00,Lucas Oil Stadium,,1.5669613290506783,6.786720774922477,0.5442677222488019,1.6429660244008637,2.6,0.0,6.6
55,55,00-0033275,P.Walker,Phillip Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",CLE,2023,8,REG,15,32,178.0,0,1.0,2.0,17.0,0,0,251.0,94.0,9.0,-3.330077,0,0.70916337,-0.07882099,3,3.0,0,1.0,0.0,0.0,-5.621067,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,5.42,5.42,IND,Sunday,0,CLE2023,P.Walker2023,IND2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,2.5,5.5,37.5,0.25,86.5,0.67,0.25,0.25,-3.84,-1.65,1.06,6.25,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,1.73,2.38,33.12,0.5,59.27,1.15,0.5,0.5,6.64,2.71,3.63,4.97,SEA,16.5,33.0,185.0,0.0,1.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,-3.38,,4.6,19.75,33.75,195.0,0.5,1.5,3.5,11.0,0.25,0.25,0.25,-2.0,0.0,-2.25,0.25,0.25,0.0,-8.11,-1.31,-1.11,7.9,0,CLEVELAND BROWNS,6537.0,2023_08_CLE_SEA,REG,2023-10-29 00:00:00+00:00,,16:05,CLE,,SEA,,Home,,,,2023102909.0,,,202310290sea,,401547509.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Pete Carroll,,SEA00,Lumen Field,Sunday,4.554676491963656,10.093050538740355,2.8786389001490265,3.734558142286288,5.3,1.3,9.3
56,56,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,45.0,1,1.0,1.0,4.0,-6.0002527,0,3,3,51.0,1,0.0,0.0,-1.0,52.0,2.0,4.008349,0,-51.0,0.10344828,-0.004149378,0.15226784,0.0,19.6,22.6,MIN,Monday,1,SF2023,C.McCaffrey2023,MIN2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,2.0,3.0,44.0,0.25,52.0,0.67,0.25,0.25,-3.84,-1.65,2.78,6.4,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,1.73,1.41,20.51,0.5,7.07,1.15,0.5,0.5,6.64,2.71,2.48,2.05,CIN,0.0,0.0,0.0,0.0,0.0,13.0,44.0,0.5,3.0,3.0,30.0,1.0,-5.0,0.0,0.5,0.0,-0.54,-3.22,2.0,18.4,0.25,0.25,8.5,0.25,0.0,8.25,28.0,0.5,1.5,1.5,15.0,0.5,-2.5,0.0,0.25,0.25,-0.54,-2.08,2.0,11.3,0,SAN FRANCISCO 49ERS,6540.0,2023_08_CIN_SF,REG,2023-10-29 00:00:00+00:00,Sunday,16:25,CIN,,SF,,Home,,,,2023102912.0,,,202310290sfo,,401547503.0,,14.0,6.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Kyle Shanahan,,SFO01,Levi's Stadium,,19.131305468744003,10.21531101701716,13.297716843006988,17.94057940678603,15.1,11.1,19.1
57,57,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",WAS,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,25.0,0,0.0,0.0,57.0,14.0,2.0,-2.1067615,0,0.4385965,0.22222222,0.19655173,0.47091955,0.0,2.5,6.5,NYG,Sunday,1,WAS2023,C.Samuel2023,NYG2023,28.0,51.0,332.0,3.0,3.0,1.0,-2.0,0.25,2.0,4.0,18.0,0.5,30.0,0.67,0.25,0.25,-3.84,1.92,-2.98,19.08,9.9,12.73,151.32,1.41,0.71,0.71,16.26,0.5,0.71,0.71,10.61,1.0,27.58,1.15,0.5,0.5,6.64,2.71,2.98,8.67,PHI,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,6.0,33.5,0.5,42.5,0.0,0.0,0.0,,-0.84,1.39,10.35,0.25,0.25,2.75,0.0,0.0,0.25,0.25,0.25,2.5,5.25,26.5,0.25,55.0,0.0,0.25,0.25,-0.56,-0.84,-0.64,5.15,0,WASHINGTON COMMANDERS,6536.0,2023_08_PHI_WAS,REG,2023-10-29 00:00:00+00:00,Sunday,13:00,PHI,,WAS,,Home,,,,2023102908.0,,,202310290was,,401547508.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Nick Sirianni,Ron Rivera,,WAS00,FedExField,,10.079955898184146,8.389948118731898,11.639085123395482,10.181546047088563,10.1,6.1,14.1
58,58,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",SF,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,1.0,0.56452423,0,5,7,78.0,0,0.0,0.0,86.0,23.0,4.0,4.325941,0,0.90697676,0.2413793,0.35684648,0.61186147,0.0,8.0,13.0,MIN,Monday,1,SF2023,G.Kittle2023,MIN2023,23.75,38.5,237.0,0.75,0.5,3.75,13.5,0.25,2.0,4.0,18.0,0.5,30.0,0.25,0.25,0.25,-0.71,0.26,-2.98,13.83,6.99,12.01,85.99,0.5,0.58,2.22,10.21,0.5,0.71,0.71,10.61,1.0,27.58,0.5,0.5,0.5,7.33,1.11,2.98,6.92,CIN,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,4.5,39.5,0.0,56.5,0.0,0.0,0.0,,0.56,1.54,7.05,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,2.25,3.5,36.5,0.75,43.75,0.0,0.0,0.25,,0.56,2.39,10.45,0,SAN FRANCISCO 49ERS,6540.0,2023_08_CIN_SF,REG,2023-10-29 00:00:00+00:00,Sunday,16:25,CIN,,SF,,Home,,,,2023102912.0,,,202310290sfo,,401547503.0,,14.0,6.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Kyle Shanahan,,SFO01,Levi's Stadium,,7.391684900764655,7.739620442565796,6.330657484975276,7.093460855079176,7.1,3.1,11.1
59,59,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,35.0,0,0.0,0.0,2.0,-0.077217065,0,3,5,22.0,0,0.0,0.0,15.0,9.0,2.0,-0.71571064,0,1.4666667,0.15625,0.06787331,0.2818863,0.0,5.7,8.7,DEN,Sunday,1,GB2023,A.Jones2023,DEN2023,17.75,32.5,173.25,0.25,0.25,4.25,26.25,0.5,2.0,4.0,18.0,0.5,30.0,0.25,0.25,0.25,-2.95,0.92,-2.98,10.56,3.5,7.59,37.21,0.5,0.5,0.96,12.69,1.0,0.71,0.71,10.61,1.0,27.58,0.5,0.5,0.5,3.85,2.07,2.98,4.48,MIN,0.0,0.0,0.0,0.0,0.0,6.5,26.5,0.0,2.0,3.5,9.0,0.0,6.5,0.0,0.0,0.0,,0.42,-1.05,5.55,0.0,0.0,0.0,0.0,0.0,8.75,31.0,0.25,1.25,3.0,6.75,0.25,3.5,0.0,0.25,0.25,,0.71,-1.17,6.53,0,GREEN BAY PACKERS,6530.0,2023_08_MIN_GB,REG,2023-10-29 00:00:00+00:00,Sunday,13:00,MIN,,GB,,Home,,,,2023102902.0,,,202310290gnb,,401547506.0,,6.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Kevin O'Connell,Matt LaFleur,,GNB00,Lambeau Field,,5.601710776528261,7.466385172629191,3.623454616276818,5.50285112749892,5.5,1.5,9.5
60,60,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",NE,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,63.0,1,1.0,1.0,13.0,46.0,2.0,-1.2949455,0,4.8461537,0.23333333,0.13,0.441,0.0,10.3,16.3,BUF,Sunday,0,NE2023,K.Bourne2023,BUF2023,24.5,36.0,255.0,1.5,0.5,2.5,7.5,0.5,2.0,4.0,18.0,0.5,30.0,0.75,0.25,0.25,8.84,0.24,-2.98,15.95,0.71,8.49,28.28,0.71,0.71,0.71,4.95,1.0,0.71,0.71,10.61,1.0,27.58,1.5,0.5,0.5,12.33,0.79,2.98,3.61,MIA,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,8.0,9.0,76.0,0.5,17.5,0.0,0.0,0.5,2.35,0.64,3.14,17.8,0.25,0.25,6.25,0.25,0.0,0.25,1.0,0.25,4.5,5.25,41.5,0.25,23.25,0.0,0.0,0.25,2.35,0.64,1.58,9.75,0,NEW ENGLAND PATRIOTS,6532.0,2023_08_NE_MIA,REG,2023-10-29 00:00:00+00:00,,13:00,NE,,MIA,,Home,,,,2023102904.0,,,202310290mia,,401547497.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Bill Belichick,Mike McDaniel,,MIA00,Hard Rock Stadium,Sunday,17.41554215679204,10.06430316272243,20.137568918852693,17.02036676243368,16.2,12.2,20.2
61,61,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",NYG,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,4.0,0,0.0,0.0,0.0,-1.0308453,0,1,1,5.0,0,0.0,0.0,-5.0,10.0,0.0,-0.15579222,0,-1.0,0.037037037,-0.01724138,0.04348659,0.0,0.9,1.9,WAS,Sunday,1,NYG2023,M.Breida2023,WAS2023,21.25,31.75,210.75,0.75,0.5,4.75,23.5,0.75,2.0,4.0,18.0,0.5,30.0,0.25,0.25,0.25,3.17,-0.29,-2.98,16.78,2.99,8.62,78.69,0.5,1.0,1.5,21.32,0.96,0.71,0.71,10.61,1.0,27.58,0.5,0.5,0.5,12.56,4.44,2.98,7.5,NYJ,0.0,0.0,0.0,0.0,0.0,3.5,8.5,0.0,0.5,1.0,2.5,0.0,-2.0,0.0,0.0,0.0,,-0.93,-0.57,1.6,0.0,0.25,0.0,0.0,0.25,8.0,28.0,0.25,1.25,1.75,2.5,0.25,-1.75,0.0,0.25,0.25,-4.05,-2.52,-0.97,4.3,0,NEY YORK GIANTS,6533.0,2023_08_NYJ_NYG,REG,2023-10-29 00:00:00+00:00,Sunday,13:00,NYJ,,NYG,,Home,,,,2023102905.0,,,202310290nyg,,401547498.0,,14.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Robert Saleh,Brian Daboll,,NYC01,MetLife Stadium,,1.5669613290506783,6.794856518711673,1.9533934864574427,1.6429660244008637,3.0,0.0,7.0
62,62,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",NO,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,18.0,1,0.0,0.0,3.0,3.6250815,0,4,5,50.0,0,0.0,0.0,43.0,13.0,2.0,1.6634827,0,1.1627907,0.094339624,0.12951808,0.23217209,0.0,12.8,16.8,JAX,Thursday,0,NO2023,T.Hill2023,JAX2023,23.5,34.0,266.75,1.75,0.5,3.75,20.75,0.5,2.0,4.0,18.0,0.5,30.0,0.25,0.25,0.25,8.32,0.17,-2.98,20.74,6.03,10.1,95.69,2.06,0.58,2.22,21.48,0.58,0.71,0.71,10.61,1.0,27.58,0.5,0.5,0.5,8.33,3.82,2.98,12.49,IND,0.5,0.5,2.0,0.0,0.0,3.0,10.0,0.5,5.5,6.5,49.5,0.0,51.5,0.0,0.0,0.0,0.09,1.57,1.57,14.53,16.5,26.5,164.5,0.5,0.5,2.5,9.0,0.25,2.75,3.25,24.75,0.25,25.75,0.25,0.25,0.0,-3.85,0.78,1.57,15.7,0,NEW ORLEANS SAINTS,6531.0,2023_08_NO_IND,REG,2023-10-29 00:00:00+00:00,,13:00,NO,,IND,,Home,,,,2023102903.0,,,202310290clt,,401547507.0,,10.0,7.0,,,,,,,,,0.0,,fieldturf,,,,,,,Dennis Allen,Shane Steichen,,IND00,Lucas Oil Stadium,Sunday,14.721565305958997,10.511913350495789,19.31916441933809,15.325722086777708,15.0,11.0,19.0
63,63,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",BAL,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,31.0,0,0.0,0.0,9.0,22.0,1.0,1.4039859,0,3.4444444,0.071428575,0.036437247,0.13264893,0.0,3.1,5.1,DET,Sunday,0,BAL2023,P.Ricard2023,DET2023,22.25,34.75,217.25,1.5,1.5,2.5,8.75,0.33,2.0,4.0,18.0,0.5,30.0,0.5,0.25,0.25,-0.01,-0.85,-2.98,12.56,4.79,11.03,55.65,1.73,1.73,1.29,12.37,0.58,0.71,0.71,10.61,1.0,27.58,1.0,0.5,0.5,4.37,3.73,2.98,7.45,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,17.0,0.0,5.5,0.0,0.0,0.0,,-3.95,0.52,3.2,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,1.0,1.5,12.0,0.25,3.75,0.0,0.25,0.0,,-3.95,0.59,2.2,0,BALTIMORE RAVENS,6538.0,2023_08_BAL_ARI,REG,2023-10-29 00:00:00+00:00,,16:25,BAL,,ARI,,Home,,,,2023102910.0,,,202310290crd,,401547501.0,,7.0,7.0,,,,,,,,,0.0,,grass,,,,,,,John Harbaugh,Jonathan Gannon,,PHO00,State Farm Stadium,Sunday,3.0455772967726458,7.057580868560323,2.279606091526877,3.051691020356246,3.9,0.0,7.9
64,64,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",NE,2023,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,51.0,0,0.0,0.0,19.0,32.0,2.0,3.307537,0,2.6842105,0.06666667,0.19,0.233,0.0,5.1,7.1,BUF,Sunday,0,NE2023,P.Brown2023,BUF2023,24.33,37.67,245.33,1.0,0.67,5.0,19.67,0.33,2.0,4.0,18.0,0.5,30.0,0.5,0.33,0.25,-6.47,-3.42,-2.98,13.78,2.52,4.93,31.72,1.0,0.58,2.0,7.09,0.58,0.71,0.71,10.61,1.0,27.58,1.0,0.58,0.5,7.73,2.64,2.98,4.28,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,33.0,0.0,11.5,0.0,0.0,0.0,,,2.15,4.8,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,2.0,2.25,30.25,0.25,17.0,0.0,0.0,0.25,,0.7,2.26,5.02,0,NEW ENGLAND PATRIOTS,6532.0,2023_08_NE_MIA,REG,2023-10-29 00:00:00+00:00,,13:00,NE,,MIA,,Home,,,,2023102904.0,,,202310290mia,,401547497.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Bill Belichick,Mike McDaniel,,MIA00,Hard Rock Stadium,Sunday,4.483869501870523,7.333406413342596,6.062146650793934,4.774831986059937,5.7,1.7,9.7
